"1757425712.944292582","46:89:1c:5e:80:e4","-47"
"1757425712.944333921","2c:3e:cf:3b:b3:52","-57"
"1757425712.947583349","46:89:1c:5e:80:e4","-76"
"1757425712.965459431","46:89:1c:5e:80:e4","-48"
"1757425712.965501321","2c:3e:cf:3b:b3:52","-58"
"1757425712.968737396","46:89:1c:5e:80:e4","-47"
"1757425713.009416741","46:89:1c:5e:80:e4","-50"
"1757425713.012697832","2c:3e:cf:3b:b3:52","-56"
"1757425713.012722072","2c:3e:cf:3b:b3:52","-56"
"1757425713.110540786","2c:3e:cf:3b:b3:52","-59"
"1757425713.113589919","d4:01:c3:b3:cf:9f","-57"
"1757425713.370319184","d4:01:c3:b3:cf:9f","-59"
"1757425713.658681905","00:00:00:00:00:00","-55"
"1757425713.739154359","2c:3e:cf:3b:b3:52","-57"
"1757425713.988654627","d4:01:c3:b3:cf:9f","-57"
"1757425714.304552971","00:c2:c6:77:20:4a","-94"
"1757425714.363509597","00:00:00:00:00:00","-62"
"1757425714.468245167","2c:3e:cf:3b:b3:52","-58"
"1757425714.468302894","84:3d:c6:ec:14:89","-59"
"1757425714.468317769","84:3d:c6:ec:14:89","-56"
"1757425714.500319361","de:10:d6:a0:3f:82","-84"
"1757425714.520716418","de:10:d6:a0:3f:82","-77"
"1757425714.572516710","2c:3e:cf:3b:b3:52","-58"
"1757425714.807701827","d4:01:c3:b3:cf:9f","-57"
"1757425714.993163995","2c:3e:cf:3b:b3:52","-59"
"1757425714.997513441","84:3d:c6:ec:14:89","-57"
"1757425715.514737125","2c:3e:cf:3b:b3:52","-58"
"1757425715.616770400","2c:3e:cf:3b:b3:52","-63"
"1757425715.616848551","84:3d:c6:ec:14:89","-59"
"1757425715.616945843","84:3d:c6:ec:14:89","-61"
"1757425715.619952937","d4:01:c3:b3:cf:9f","-57"
"1757425715.619987826","d4:01:c3:b3:cf:9f","-57"
"1757425715.930273584","2c:3e:cf:3b:b3:52","-58"
"1757425715.930330008","84:3d:c6:ec:14:89","-59"
"1757425715.930344612","84:3d:c6:ec:14:89","-56"
"1757425716.243320630","2c:3e:cf:3b:b3:52","-59"
"1757425716.243373037","84:3d:c6:ec:14:89","-56"
"1757425716.556961826","2c:3e:cf:3b:b3:52","-58"
"1757425717.018315432","00:00:00:00:00:00","-61"
"1757425717.078764111","2c:3e:cf:3b:b3:52","-59"
"1757425717.078815858","84:3d:c6:ec:14:89","-58"
"1757425717.078830252","84:3d:c6:ec:14:89","-56"
"1757425717.496411911","2c:3e:cf:3b:b3:52","-58"
"1757425717.496463137","84:3d:c6:ec:14:89","-57"
"1757425717.662815147","d8:12:65:5c:7d:c6","-77"
"1757425717.665997444","2c:3e:cf:3b:b3:52","-55"
"1757425717.772824791","d4:01:c3:b3:cf:9f","-60"
"1757425717.772889028","d4:01:c3:b3:cf:9f","-57"
"1757425718.222230480","2c:3e:cf:3b:b3:52","-59"
"1757425718.222310003","2c:3e:cf:3b:b3:52","-59"
"1757425718.225247242","2c:3e:cf:3b:b3:52","-56"
"1757425718.228932740","84:3d:c6:ec:14:89","-57"
"1757425718.252278873","00:00:00:00:00:00","-56"
"1757425718.261188041","d8:12:65:5c:7d:c6","-77"
"1757425718.264445745","2c:3e:cf:3b:b3:52","-58"
"1757425718.264470176","2c:3e:cf:3b:b3:52","-56"
"1757425718.264476797","2c:3e:cf:3b:b3:52","-60"
"1757425718.282260966","2c:3e:cf:3b:b3:52","-58"
"1757425718.282343344","2c:3e:cf:3b:b3:52","-62"
"1757425718.285766714","2c:3e:cf:3b:b3:52","-57"
"1757425718.285801943","d4:01:c3:b3:cf:9f","-57"
"1757425718.332193196","2c:3e:cf:3b:b3:52","-59"
"1757425718.332253887","84:3d:c6:ec:14:89","-56"
"1757425718.592141930","d4:01:c3:b3:cf:9f","-57"
"1757425718.600588775","de:10:d6:a0:3f:82","-76"
"1757425718.606961074","de:10:d6:a0:3f:82","-77"
"1757425718.983284841","00:00:00:00:00:00","-60"
"1757425719.063185728","2c:3e:cf:3b:b3:52","-58"
"1757425719.505461228","00:00:00:00:00:00","-61"
"1757425719.689599955","2c:3e:cf:3b:b3:52","-60"
"1757425720.287830261","1e:de:57:84:72:98","-94"
"1757425720.420475277","2c:3e:cf:3b:b3:52","-56"
"1757425720.525161917","2c:3e:cf:3b:b3:52","-59"
"1757425720.733866349","2c:3e:cf:3b:b3:52","-56"
"1757425720.737154895","d4:01:c3:b3:cf:9f","-59"
"1757425720.737208264","d4:01:c3:b3:cf:9f","-56"
"1757425720.838204126","2c:3e:cf:3b:b3:52","-56"
"1757425720.838252246","84:3d:c6:ec:14:89","-56"
"1757425721.047392952","2c:3e:cf:3b:b3:52","-57"
"1757425721.047450408","84:3d:c6:ec:14:89","-58"
"1757425721.360363652","2c:3e:cf:3b:b3:52","-56"
"1757425721.987016061","2c:3e:cf:3b:b3:52","-56"
"1757425722.275198117","d4:01:c3:b3:cf:9f","-56"
"1757425722.613989696","2c:3e:cf:3b:b3:52","-56"
"1757425723.032774404","84:3d:c6:ec:14:89","-58"
"1757425723.040995065","c8:4c:75:be:8e:00","-59"
"1757425723.044186610","76:33:91:94:cc:73","-59"
"1757425723.136025465","2c:3e:cf:3b:b3:52","-57"
"1757425723.136082911","84:3d:c6:ec:14:89","-58"
"1757425723.762612253","2c:3e:cf:3b:b3:52","-58"
"1757425723.762668647","84:3d:c6:ec:14:89","-57"
"1757425724.016072219","d4:01:c3:b3:cf:9f","-58"
"1757425724.388944795","2c:3e:cf:3b:b3:52","-58"
"1757425725.015991133","2c:3e:cf:3b:b3:52","-56"
"1757425725.022456792","d4:01:c3:b3:cf:9f","-56"
"1757425725.717516980","00:00:00:00:00:00","-61"
"1757425725.743758760","04:f4:d8:f9:57:08","-90"
"1757425725.747053478","04:f4:d8:f9:57:08","-92"
"1757425725.747090500","2c:3e:cf:3b:b3:52","-59"
"1757425725.750074228","d4:01:c3:b3:cf:9f","-56"
"1757425725.750099109","d4:01:c3:b3:cf:9f","-56"
"1757425725.750108786","d4:01:c3:b3:cf:9f","-59"
"1757425725.750123029","d4:01:c3:b3:cf:9f","-56"
"1757425725.753570593","d8:12:65:5c:7d:c6","-70"
"1757425725.773168667","d8:12:65:5c:7d:c6","-75"
"1757425725.773204086","2c:3e:cf:3b:b3:52","-57"
"1757425725.783000883","d4:01:c3:b3:cf:9f","-56"
"1757425725.798488175","2c:3e:cf:3b:b3:52","-59"
"1757425725.798512325","2c:3e:cf:3b:b3:52","-56"
"1757425725.801460934","2c:3e:cf:3b:b3:52","-58"
"1757425725.850969961","2c:3e:cf:3b:b3:52","-56"
"1757425725.854208294","d4:01:c3:b3:cf:9f","-56"
"1757425725.854389167","d4:01:c3:b3:cf:9f","-56"
"1757425725.955569815","2c:3e:cf:3b:b3:52","-57"
"1757425725.962026480","d4:01:c3:b3:cf:9f","-56"
"1757425726.269293960","2c:3e:cf:3b:b3:52","-60"
"1757425726.363480234","2c:3e:cf:3b:b3:52","-58"
"1757425726.366487642","94:bb:43:4b:5b:2b","-64"
"1757425726.366523542","94:bb:43:4b:5b:2b","-65"
"1757425726.581916066","2c:3e:cf:3b:b3:52","-60"
"1757425726.897212583","2c:3e:cf:3b:b3:52","-61"
"1757425727.208808303","2c:3e:cf:3b:b3:52","-59"
"1757425727.835667994","2c:3e:cf:3b:b3:52","-60"
"1757425728.461687401","2c:3e:cf:3b:b3:52","-60"
"1757425728.879883889","2c:3e:cf:3b:b3:52","-57"
"1757425728.984168306","2c:3e:cf:3b:b3:52","-59"
"1757425729.542623399","76:33:91:94:cc:73","-62"
"1757425729.545969224","76:33:91:94:cc:73","-62"
"1757425729.545997391","76:33:91:94:cc:73","-60"
"1757425729.589456018","f6:6e:ab:d3:5a:4a","-86"
"1757425729.596543129","40:f5:20:32:ac:2b","-76"
"1757425729.773512293","4e:5e:91:ae:16:ea","-92"
"1757425729.793000349","de:ed:5f:29:53:03","-92"
"1757425729.871824403","f6:6e:ab:d3:5a:4a","-89"
"1757425729.927188779","2c:3e:cf:3b:b3:52","-58"
"1757425730.533571604","1a:23:b2:bf:80:74","-43"
"1757425730.551588432","2c:3e:cf:3b:b3:52","-60"
"1757425730.774448872","d4:01:c3:b3:cf:9f","-56"
"1757425730.774476568","d4:01:c3:b3:cf:9f","-58"
"1757425730.774490762","d4:01:c3:b3:cf:9f","-56"
"1757425730.928347813","d4:01:c3:b3:cf:9f","-57"
"1757425730.928379106","d4:01:c3:b3:cf:9f","-57"
"1757425730.968111046","2c:3e:cf:3b:b3:52","-61"
"1757425731.046214766","d4:01:c3:b3:cf:9f","-56"
"1757425731.073556540","2c:3e:cf:3b:b3:52","-58"
"1757425731.076779289","84:3d:c6:ec:14:89","-57"
"1757425731.198376547","d4:01:c3:b3:cf:9f","-57"
"1757425731.386074985","2c:3e:cf:3b:b3:52","-59"
"1757425731.389257457","84:3d:c6:ec:14:89","-58"
"1757425731.389302553","d4:01:c3:b3:cf:9f","-58"
"1757425731.389341067","d4:01:c3:b3:cf:9f","-58"
"1757425731.389534561","d4:01:c3:b3:cf:9f","-58"
"1757425731.698551340","d4:01:c3:b3:cf:9f","-58"
"1757425731.703322409","00:00:00:00:00:00","-62"
"1757425731.706488924","d4:01:c3:b3:cf:9f","-58"
"1757425731.706522741","d4:01:c3:b3:cf:9f","-58"
"1757425731.790146926","a6:46:c4:9c:c0:18","-89"
"1757425731.793410493","2c:3e:cf:3b:b3:52","-60"
"1757425731.891655989","2c:3e:cf:3b:b3:52","-59"
"1757425732.012330715","2c:3e:cf:3b:b3:52","-58"
"1757425732.012427377","84:3d:c6:ec:14:89","-57"
"1757425732.012443163","84:3d:c6:ec:14:89","-58"
"1757425732.015648664","d4:01:c3:b3:cf:9f","-58"
"1757425732.019183375","d4:01:c3:b3:cf:9f","-58"
"1757425732.019219977","d4:01:c3:b3:cf:9f","-58"
"1757425732.019236194","d4:01:c3:b3:cf:9f","-58"
"1757425732.019245910","d4:01:c3:b3:cf:9f","-58"
"1757425732.019255346","d4:01:c3:b3:cf:9f","-58"
"1757425732.019264631","d4:01:c3:b3:cf:9f","-58"
"1757425732.022140671","d4:01:c3:b3:cf:9f","-59"
"1757425732.022152481","d4:01:c3:b3:cf:9f","-59"
"1757425732.223109129","2c:3e:cf:3b:b3:52","-58"
"1757425732.223170281","d4:01:c3:b3:cf:9f","-57"
"1757425732.515792490","d4:01:c3:b3:cf:9f","-57"
"1757425732.515835332","d4:01:c3:b3:cf:9f","-57"
"1757425732.515846260","d4:01:c3:b3:cf:9f","-57"
"1757425732.519045390","d4:01:c3:b3:cf:9f","-57"
"1757425732.519068689","d4:01:c3:b3:cf:9f","-57"
"1757425732.519075030","d4:01:c3:b3:cf:9f","-57"
"1757425732.519084786","d4:01:c3:b3:cf:9f","-57"
"1757425732.519243912","d4:01:c3:b3:cf:9f","-58"
"1757425732.522227943","d4:01:c3:b3:cf:9f","-57"
"1757425732.525480653","d4:01:c3:b3:cf:9f","-58"
"1757425732.528772227","d4:01:c3:b3:cf:9f","-58"
"1757425732.528790438","d4:01:c3:b3:cf:9f","-58"
"1757425732.850365037","00:00:00:00:00:00","-61"
"1757425732.872574580","00:00:00:00:00:00","-56"
"1757425732.911277266","d4:01:c3:b3:cf:9f","-58"
"1757425732.911314278","d4:01:c3:b3:cf:9f","-58"
"1757425732.911332879","d4:01:c3:b3:cf:9f","-58"
"1757425732.911343597","d4:01:c3:b3:cf:9f","-58"
"1757425732.911353193","d4:01:c3:b3:cf:9f","-57"
"1757425732.911362819","d4:01:c3:b3:cf:9f","-58"
"1757425732.911375209","d4:01:c3:b3:cf:9f","-58"
"1757425732.911387350","d4:01:c3:b3:cf:9f","-58"
"1757425732.914514219","d4:01:c3:b3:cf:9f","-57"
"1757425732.914530316","d4:01:c3:b3:cf:9f","-57"
"1757425732.917804171","d4:01:c3:b3:cf:9f","-57"
"1757425732.921076003","d4:01:c3:b3:cf:9f","-57"
"1757425732.924332940","d4:01:c3:b3:cf:9f","-58"
"1757425732.937376374","d4:01:c3:b3:cf:9f","-57"
"1757425732.952211283","2c:3e:cf:3b:b3:52","-59"
"1757425732.955505503","d4:01:c3:b3:cf:9f","-58"
"1757425733.232073093","d4:01:c3:b3:cf:9f","-57"
"1757425733.235478819","d4:01:c3:b3:cf:9f","-57"
"1757425733.578875172","2c:3e:cf:3b:b3:52","-61"
"1757425733.582060239","d4:01:c3:b3:cf:9f","-58"
"1757425733.847634748","d4:01:c3:b3:cf:9f","-58"
"1757425734.205447911","2c:3e:cf:3b:b3:52","-58"
"1757425734.211990744","d4:01:c3:b3:cf:9f","-58"
"1757425734.212035409","d4:01:c3:b3:cf:9f","-57"
"1757425734.221992463","76:33:91:94:cc:73","-59"
"1757425734.225288726","76:33:91:94:cc:73","-57"
"1757425734.225305183","76:33:91:94:cc:73","-59"
"1757425734.225316462","76:33:91:94:cc:73","-58"
"1757425734.763222397","76:33:91:94:cc:73","-61"
"1757425734.766586654","76:33:91:94:cc:73","-60"
"1757425734.766608661","76:33:91:94:cc:73","-58"
"1757425734.766616293","76:33:91:94:cc:73","-58"
"1757425734.818524323","c8:4c:75:be:8e:00","-56"
"1757425734.821886437","c8:4c:75:be:8e:00","-61"
"1757425734.821908383","c8:4c:75:be:8e:00","-60"
"1757425734.821914213","c8:4c:75:be:8e:00","-57"
"1757425734.821930320","c8:4c:75:be:8e:00","-61"
"1757425734.825161655","c8:4c:75:be:8e:00","-60"
"1757425734.825199638","76:33:91:94:cc:73","-59"
"1757425734.825218149","c8:4c:75:be:8e:00","-56"
"1757425734.828325396","76:33:91:94:cc:73","-59"
"1757425734.831654955","c8:4c:75:be:8e:00","-57"
"1757425734.838534902","c8:4c:75:be:8e:00","-60"
"1757425734.838564091","2c:3e:cf:3b:b3:52","-57"
"1757425734.842969760","c8:4c:75:be:8e:00","-58"
"1757425734.849512904","d4:01:c3:b3:cf:9f","-58"
"1757425734.849533348","d4:01:c3:b3:cf:9f","-57"
"1757425734.913772332","76:33:91:94:cc:73","-59"
"1757425734.913935184","76:33:91:94:cc:73","-59"
"1757425734.917863264","d4:01:c3:b3:cf:9f","-58"
"1757425734.921065240","76:33:91:94:cc:73","-59"
"1757425734.921153548","76:33:91:94:cc:73","-59"
"1757425734.936356616","2c:3e:cf:3b:b3:52","-60"
"1757425734.936403544","84:3d:c6:ec:14:89","-58"
"1757425734.957508834","c8:4c:75:be:8e:00","-60"
"1757425734.960789972","76:33:91:94:cc:73","-59"
"1757425734.979823978","76:33:91:94:cc:73","-59"
"1757425735.001691553","76:33:91:94:cc:73","-61"
"1757425735.040763887","2c:3e:cf:3b:b3:52","-58"
"1757425735.040814542","84:3d:c6:ec:14:89","-59"
"1757425735.043967065","76:33:91:94:cc:73","-57"
"1757425735.043978224","76:33:91:94:cc:73","-61"
"1757425735.043986177","76:33:91:94:cc:73","-58"
"1757425735.047279826","76:33:91:94:cc:73","-59"
"1757425735.117194299","d4:01:c3:b3:cf:9f","-58"
"1757425735.145316708","2c:3e:cf:3b:b3:52","-59"
"1757425735.148468470","84:3d:c6:ec:14:89","-58"
"1757425735.148489706","84:3d:c6:ec:14:89","-59"
"1757425735.148498851","84:3d:c6:ec:14:89","-58"
"1757425735.148507355","84:3d:c6:ec:14:89","-57"
"1757425735.167944056","c8:4c:75:be:8e:00","-57"
"1757425735.174407547","76:33:91:94:cc:73","-58"
"1757425735.185365065","c8:4c:75:be:8e:00","-57"
"1757425735.185383406","76:33:91:94:cc:73","-58"
"1757425735.188641035","76:33:91:94:cc:73","-58"
"1757425735.233263663","c8:4c:75:be:8e:00","-60"
"1757425735.233283797","c8:4c:75:be:8e:00","-60"
"1757425735.252443785","2c:3e:cf:3b:b3:52","-58"
"1757425735.321679402","76:33:91:94:cc:73","-58"
"1757425735.354877321","2c:3e:cf:3b:b3:52","-60"
"1757425735.354927876","84:3d:c6:ec:14:89","-58"
"1757425735.358116259","84:3d:c6:ec:14:89","-61"
"1757425735.412660292","d4:01:c3:b3:cf:9f","-58"
"1757425735.438046685","76:33:91:94:cc:73","-57"
"1757425735.458512347","2c:3e:cf:3b:b3:52","-59"
"1757425735.458571576","84:3d:c6:ec:14:89","-59"
"1757425735.481612285","40:f5:20:32:ac:2b","-73"
"1757425735.619750903","d4:01:c3:b3:cf:9f","-57"
"1757425735.771831271","2c:3e:cf:3b:b3:52","-58"
"1757425735.858034239","d4:01:c3:b3:cf:9f","-52"
"1757425735.877485965","84:3d:c6:ec:14:89","-60"
"1757425735.957716543","04:f4:d8:f9:57:08","-90"
"1757425735.980947200","2c:3e:cf:3b:b3:52","-60"
"1757425736.085148349","2c:3e:cf:3b:b3:52","-58"
"1757425736.115727581","d4:01:c3:b3:cf:9f","-59"
"1757425736.189538738","2c:3e:cf:3b:b3:52","-57"
"1757425736.201731062","d4:01:c3:b3:cf:9f","-58"
"1757425736.204966685","d4:01:c3:b3:cf:9f","-58"
"1757425736.227685838","d4:01:c3:b3:cf:9f","-58"
"1757425736.293960889","2c:3e:cf:3b:b3:52","-63"
"1757425736.308506760","e6:a4:02:04:5a:c6","-48"
"1757425736.321228140","d4:01:c3:b3:cf:9f","-58"
"1757425736.328427072","e6:a4:02:04:5a:c6","-47"
"1757425736.399992993","2c:3e:cf:3b:b3:52","-60"
"1757425736.400052593","84:3d:c6:ec:14:89","-60"
"1757425736.502935670","2c:3e:cf:3b:b3:52","-59"
"1757425736.584137790","d4:01:c3:b3:cf:9f","-58"
"1757425736.607834028","2c:3e:cf:3b:b3:52","-59"
"1757425736.711849689","2c:3e:cf:3b:b3:52","-58"
"1757425736.711919065","84:3d:c6:ec:14:89","-64"
"1757425736.784422955","d4:01:c3:b3:cf:9f","-58"
"1757425736.842280887","00:00:00:00:00:00","-61"
"1757425736.920563754","2c:3e:cf:3b:b3:52","-61"
"1757425736.920612245","84:3d:c6:ec:14:89","-58"
"1757425736.923803864","84:3d:c6:ec:14:89","-57"
"1757425737.025009877","2c:3e:cf:3b:b3:52","-57"
"1757425737.025069096","84:3d:c6:ec:14:89","-59"
"1757425737.106993101","d4:01:c3:b3:cf:9f","-58"
"1757425737.129410151","2c:3e:cf:3b:b3:52","-59"
"1757425737.195923466","76:33:91:94:cc:73","-58"
"1757425737.199143843","76:33:91:94:cc:73","-59"
"1757425737.233868091","2c:3e:cf:3b:b3:52","-61"
"1757425737.233922733","84:3d:c6:ec:14:89","-60"
"1757425737.233970492","84:3d:c6:ec:14:89","-61"
"1757425737.240403003","c8:4c:75:be:8e:00","-64"
"1757425737.243665230","76:33:91:94:cc:73","-59"
"1757425737.294107812","c8:4c:75:be:8e:00","-64"
"1757425737.297338837","c8:4c:75:be:8e:00","-64"
"1757425737.297354012","c8:4c:75:be:8e:00","-58"
"1757425737.297368006","76:33:91:94:cc:73","-58"
"1757425737.297381769","76:33:91:94:cc:73","-58"
"1757425737.338747586","2c:3e:cf:3b:b3:52","-60"
"1757425737.338835534","84:3d:c6:ec:14:89","-58"
"1757425737.423485889","d4:01:c3:b3:cf:9f","-58"
"1757425737.438122654","76:33:91:94:cc:73","-58"
"1757425737.443276836","2c:3e:cf:3b:b3:52","-60"
"1757425737.478421727","c8:4c:75:be:8e:00","-64"
"1757425737.481651860","c8:4c:75:be:8e:00","-61"
"1757425737.481664622","c8:4c:75:be:8e:00","-61"
"1757425737.481672655","c8:4c:75:be:8e:00","-58"
"1757425737.481696665","76:33:91:94:cc:73","-58"
"1757425737.504024075","76:33:91:94:cc:73","-58"
"1757425737.504043688","76:33:91:94:cc:73","-58"
"1757425737.504055548","76:33:91:94:cc:73","-58"
"1757425737.504063882","76:33:91:94:cc:73","-58"
"1757425737.515341307","76:33:91:94:cc:73","-59"
"1757425737.531360444","76:33:91:94:cc:73","-58"
"1757425737.539123621","76:33:91:94:cc:73","-59"
"1757425737.547125216","2c:3e:cf:3b:b3:52","-61"
"1757425737.550357633","84:3d:c6:ec:14:89","-57"
"1757425737.561153503","76:33:91:94:cc:73","-59"
"1757425737.564353316","c8:4c:75:be:8e:00","-58"
"1757425737.564367519","c8:4c:75:be:8e:00","-58"
"1757425737.564375463","c8:4c:75:be:8e:00","-58"
"1757425737.564383176","c8:4c:75:be:8e:00","-58"
"1757425737.588065632","c8:4c:75:be:8e:00","-58"
"1757425737.591576145","76:33:91:94:cc:73","-58"
"1757425737.651607697","2c:3e:cf:3b:b3:52","-60"
"1757425737.696212003","c8:4c:75:be:8e:00","-58"
"1757425737.699739804","c8:4c:75:be:8e:00","-61"
"1757425737.699772218","c8:4c:75:be:8e:00","-61"
"1757425737.699780162","c8:4c:75:be:8e:00","-60"
"1757425737.699797400","76:33:91:94:cc:73","-58"
"1757425737.699810102","c8:4c:75:be:8e:00","-58"
"1757425737.699830786","76:33:91:94:cc:73","-58"
"1757425737.699842406","c8:4c:75:be:8e:00","-62"
"1757425737.702983600","c8:4c:75:be:8e:00","-60"
"1757425737.703023477","76:33:91:94:cc:73","-58"
"1757425737.703044763","76:33:91:94:cc:73","-58"
"1757425737.706215216","76:33:91:94:cc:73","-58"
"1757425737.724256596","c8:4c:75:be:8e:00","-61"
"1757425737.727495825","76:33:91:94:cc:73","-58"
"1757425737.730833128","76:33:91:94:cc:73","-58"
"1757425737.774694090","c8:4c:75:be:8e:00","-62"
"1757425737.777917452","d4:01:c3:b3:cf:9f","-58"
"1757425737.784432671","76:33:91:94:cc:73","-58"
"1757425737.787715182","76:33:91:94:cc:73","-60"
"1757425737.787748107","76:33:91:94:cc:73","-58"
"1757425737.787767139","76:33:91:94:cc:73","-51"
"1757425737.861365716","2c:3e:cf:3b:b3:52","-59"
"1757425737.881888197","be:a4:01:ac:a1:56","-92"
"1757425738.009188258","d4:01:c3:b3:cf:9f","-61"
"1757425738.069320184","2c:3e:cf:3b:b3:52","-61"
"1757425738.069382898","84:3d:c6:ec:14:89","-61"
"1757425738.173685297","00:00:00:00:00:00","-61"
"1757425738.260572181","d4:01:c3:b3:cf:9f","-59"
"1757425738.278146011","2c:3e:cf:3b:b3:52","-58"
"1757425738.281370976","84:3d:c6:ec:14:89","-58"
"1757425738.281389687","84:3d:c6:ec:14:89","-61"
"1757425738.382612114","2c:3e:cf:3b:b3:52","-58"
"1757425738.382705009","84:3d:c6:ec:14:89","-59"
"1757425738.382776008","84:3d:c6:ec:14:89","-59"
"1757425738.424538022","40:f5:20:32:ac:2b","-77"
"1757425738.441227873","d4:01:c3:b3:cf:9f","-62"
"1757425738.495097221","84:3d:c6:ec:14:89","-59"
"1757425738.591841686","2c:3e:cf:3b:b3:52","-59"
"1757425738.595038394","84:3d:c6:ec:14:89","-60"
"1757425738.679665748","d4:01:c3:b3:cf:9f","-59"
"1757425738.723409247","76:33:91:94:cc:73","-58"
"1757425738.819148030","76:33:91:94:cc:73","-58"
"1757425738.840972761","76:33:91:94:cc:73","-58"
"1757425738.844153712","76:33:91:94:cc:73","-58"
"1757425738.905001896","2c:3e:cf:3b:b3:52","-61"
"1757425738.980135258","d4:01:c3:b3:cf:9f","-59"
"1757425738.986754261","76:33:91:94:cc:73","-57"
"1757425738.990002094","c8:4c:75:be:8e:00","-62"
"1757425738.990049694","76:33:91:94:cc:73","-57"
"1757425738.993273888","76:33:91:94:cc:73","-57"
"1757425739.009166966","2c:3e:cf:3b:b3:52","-59"
"1757425739.042946940","ea:f3:2e:1f:ac:4a","-84"
"1757425739.049123233","76:33:91:94:cc:73","-58"
"1757425739.052314271","76:33:91:94:cc:73","-57"
"1757425739.052328796","76:33:91:94:cc:73","-59"
"1757425739.052336829","76:33:91:94:cc:73","-60"
"1757425739.052344171","76:33:91:94:cc:73","-59"
"1757425739.063699038","ea:f3:2e:1f:ac:4a","-84"
"1757425739.090630645","76:33:91:94:cc:73","-58"
"1757425739.156191648","76:33:91:94:cc:73","-57"
"1757425739.218371435","2c:3e:cf:3b:b3:52","-58"
"1757425739.221287073","84:3d:c6:ec:14:89","-60"
"1757425739.322520015","2c:3e:cf:3b:b3:52","-60"
"1757425739.398955632","d4:01:c3:b3:cf:9f","-59"
"1757425739.426943295","2c:3e:cf:3b:b3:52","-59"
"1757425739.531330244","2c:3e:cf:3b:b3:52","-57"
"1757425739.594515333","d4:01:c3:b3:cf:9f","-59"
"1757425739.610842007","04:f4:d8:f9:57:08","-89"
"1757425739.647535265","2c:3e:cf:3b:b3:52","-58"
"1757425739.659352665","d8:12:65:5c:7d:c6","-71"
"1757425739.662587227","2c:3e:cf:3b:b3:52","-60"
"1757425739.701830470","d8:12:65:5c:7d:c6","-78"
"1757425739.740226627","2c:3e:cf:3b:b3:52","-58"
"1757425739.812636689","d4:01:c3:b3:cf:9f","-60"
"1757425739.846561896","2c:3e:cf:3b:b3:52","-60"
"1757425739.849803349","84:3d:c6:ec:14:89","-60"
"1757425739.949135591","2c:3e:cf:3b:b3:52","-57"
"1757425740.056300442","d4:01:c3:b3:cf:9f","-60"
"1757425740.056328249","2c:3e:cf:3b:b3:52","-59"
"1757425740.094568448","1a:52:8c:e4:83:42","-63"
"1757425740.097778949","2c:3e:cf:3b:b3:52","-59"
"1757425740.157914040","2c:3e:cf:3b:b3:52","-61"
"1757425740.168505660","1a:52:8c:e4:83:42","-63"
"1757425740.189080904","2c:3e:cf:3b:b3:52","-61"
"1757425740.251837161","2c:3e:cf:3b:b3:52","-57"
"1757425740.251890901","2c:3e:cf:3b:b3:52","-60"
"1757425740.254811016","2c:3e:cf:3b:b3:52","-57"
"1757425740.262337459","2c:3e:cf:3b:b3:52","-60"
"1757425740.290285247","2c:3e:cf:3b:b3:52","-57"
"1757425740.293528514","2c:3e:cf:3b:b3:52","-57"
"1757425740.293552474","2c:3e:cf:3b:b3:52","-59"
"1757425740.317992253","d4:01:c3:b3:cf:9f","-59"
"1757425740.343498057","c8:4c:75:be:8e:00","-59"
"1757425740.346742104","c8:4c:75:be:8e:00","-60"
"1757425740.346769430","76:33:91:94:cc:73","-59"
"1757425740.350018206","76:33:91:94:cc:73","-59"
"1757425740.366824324","2c:3e:cf:3b:b3:52","-57"
"1757425740.390822444","c8:4c:75:be:8e:00","-60"
"1757425740.453020747","76:33:91:94:cc:73","-58"
"1757425740.471213816","2c:3e:cf:3b:b3:52","-60"
"1757425740.471266414","84:3d:c6:ec:14:89","-57"
"1757425740.562582713","d4:01:c3:b3:cf:9f","-59"
"1757425740.575631345","2c:3e:cf:3b:b3:52","-60"
"1757425740.680250150","2c:3e:cf:3b:b3:52","-57"
"1757425740.784620300","2c:3e:cf:3b:b3:52","-57"
"1757425740.834983492","d4:01:c3:b3:cf:9f","-59"
"1757425740.889025889","2c:3e:cf:3b:b3:52","-59"
"1757425741.131814024","d4:01:c3:b3:cf:9f","-60"
"1757425741.540148624","00:00:00:00:00:00","-60"
"1757425741.550007620","d4:01:c3:b3:cf:9f","-60"
"1757425741.550038522","d4:01:c3:b3:cf:9f","-60"
"1757425741.564759092","00:00:00:00:00:00","-60"
"1757425741.620005588","2c:3e:cf:3b:b3:52","-57"
"1757425741.620049271","84:3d:c6:ec:14:89","-60"
"1757425741.620198801","84:3d:c6:ec:14:89","-60"
"1757425741.623258581","d4:01:c3:b3:cf:9f","-60"
"1757425741.724498262","2c:3e:cf:3b:b3:52","-61"
"1757425741.727657898","d4:01:c3:b3:cf:9f","-60"
"1757425741.727685865","d4:01:c3:b3:cf:9f","-60"
"1757425741.754958086","d4:01:c3:b3:cf:9f","-60"
"1757425742.037267399","d4:01:c3:b3:cf:9f","-60"
"1757425742.040513851","2c:3e:cf:3b:b3:52","-58"
"1757425742.345998963","06:e4:1e:2e:0f:aa","-47"
"1757425742.346072866","06:e4:1e:2e:0f:aa","-45"
"1757425742.349247698","06:e4:1e:2e:0f:aa","-47"
"1757425742.349263675","06:e4:1e:2e:0f:aa","-46"
